message,label
Your a/c XXXXX8600 credited INR 29279.00 by UPI REF NO 465256 on 6-Sep-25. Bal: INR 44317 -Axis,1
Your Axis a/c 1085 debited ₹49557.00 on 22-Apr-25. UPI txn to VPA zomato@upi. Dispute: 1800351991,1
Google Alert: New login detected from Delhi on Edge Windows. Approve? Reply Y/N,0
Received Rs.20530.00 from VPA electricity@upi UPI Ref 699248. Current balance: Rs.20549 -Yes Bank,1
Emma: Just finished my workout. Feeling great!,0
UPI payment of ₹35386.00 to Zomato (UPI Ref 166352) successful. Avl Bal: ₹17141 -Kotak,1
UPI: INR 10614.00 paid to Ishaan (UPI Ref 626374). Not you? Block txn: https://short.url/27408 -HDFC,1
Alert: Acct XXX5667 debited Rs.24393.00 on 27-Dec-25 to JioFiber. Call 1800730711 if unrecognized -SBI,1
Your IDFC FIRST a/c 6275 debited ₹35526.00 on 9-Aug-25. UPI txn to VPA zomato@upi. Dispute: 1800275980,1
Vodafone Idea: Your bill of ₹187 due on 19-Feb-25. Pay now: https://short.url/80584 to avoid disconnection,0
Received Rs.34000.00 from VPA electricity@upi UPI Ref 980316. Current balance: Rs.5235 -ICICI,1
"Dear Customer, A/C XX3651 debited by INR 39489.00 on 18-Apr-25. Trf to VPA electricity@upi. Ref No 208130. Not you? Call 1800861095 -IndusInd",1
Mira: Remember that inside joke about group project disaster? Still cracks me up!,0
Received Rs.17401.00 from VPA electricity@upi UPI Ref 436161. Current balance: Rs.33770 -PNB,1
UPI payment of ₹43822.00 to AmazonPay.UPI (UPI Ref 839997) successful. Avl Bal: ₹61407 -PNB,1
Alert: Acct XXX8857 debited Rs.29622.00 on 20-Sep-25 to Zomato. Call 1800121525 if unrecognized -Axis,1
UPI AutoPay: ₹15059.00 deducted for Netflix SUBSCRPTN Ref 503520. Next due 25-Apr-25 -Kotak,1
Vihaan: Just finished my workout. Feeling great!,0
Vihaan: Just finished my workout. Feeling great!,0
Alert: Acct XXX9719 debited Rs.23412.00 on 15-Sep-25 to Netflix. Call 1800912455 if unrecognized -SBI,1
Received Rs.34265.00 from VPA rajesh@okicici UPI Ref 919166. Current balance: Rs.89875 -HDFC,1
Job Alert: Google hiring freshers! CTC 4LPA. Apply by 10-Jul-25: https://short.url/53117,0
Alert: Acct XXX4621 debited Rs.18766.00 on 19-Jan-25 to Electricity.UPI. Call 1800282051 if unrecognized -PNB,1
Your Yes Bank a/c 8658 debited ₹16976.00 on 11-Mar-25. UPI txn to VPA mobile@upi. Dispute: 1800148152,1
UPI payment of ₹8586.00 to JioFiber (UPI Ref 266482) successful. Avl Bal: ₹78508 -IndusInd,1
Money sent: ₹38250.00 to VPA zomato@upi UPI Ref 380435. Current balance: ₹78631 -Yes Bank,1
UPI payment of ₹7761.00 to AmazonPay.UPI (UPI Ref 617557) successful. Avl Bal: ₹91321 -HDFC,1
UPI: INR 5643.00 paid to Pooja (UPI Ref 517846). Not you? Block txn: https://short.url/68001 -Yes Bank,1
Your YouTube Premium subscription will renew on 1-Aug-25 for ₹250. Manage account: https://short.url/83670,0
Diya: Feeling stressed about project deadline. Need advice.,0
McDonald's: Your order #463963 has been delivered. Rate your experience: https://short.url/32093,0
Received Rs.38053.00 from VPA electricity@upi UPI Ref 714725. Current balance: Rs.24530 -ICICI,1
UPI payment of ₹24107.00 to Swiggy (UPI Ref 628335) successful. Avl Bal: ₹78383 -HDFC,1
UPI payment of ₹12815.00 to JioFiber (UPI Ref 389595) successful. Avl Bal: ₹58309 -Axis,1
Riya: Planning a surprise for William's birthday.,0
Olivia: Planning a surprise for Aarav's birthday.,0
Ethan: Planning a surprise for Aadhya's birthday.,0
William: Check out this hilarious meme I found!,0
UPI: INR 16076.00 paid to Ayaan (UPI Ref 714960). Not you? Block txn: https://short.url/39257 -Kotak,1
Jio: Your bill of ₹314 due on 12-Jul-25. Pay now: https://short.url/57670 to avoid disconnection,0
Ishaan: Planning a surprise for Reyansh's birthday.,0
Your a/c XXXXX3783 credited INR 875.00 by UPI REF NO 638036 on 13-Dec-25. Bal: INR 39341 -Axis,1
Received Rs.4436.00 from VPA rajesh@okicici UPI Ref 140214. Current balance: Rs.22212 -Axis,1
UPI: INR 29467.00 paid to Mia (UPI Ref 679489). Not you? Block txn: https://short.url/30683 -Axis,1
UPI payment of ₹2076.00 to Zomato (UPI Ref 220135) successful. Avl Bal: ₹3278 -IDFC FIRST,1
UPI payment of ₹37376.00 to AmazonPay.UPI (UPI Ref 610035) successful. Avl Bal: ₹52294 -ICICI,1
UPI payment of ₹11381.00 to JioFiber (UPI Ref 313147) successful. Avl Bal: ₹21524 -ICICI,1
Job Alert: TCS hiring freshers! CTC 3LPA. Apply by 21-Apr-25: https://short.url/48424,0
Your a/c XXXXX1833 credited INR 19100.00 by UPI REF NO 947309 on 28-May-25. Bal: INR 36312 -PNB,1
Myntra End of Season Sale: Get 27% off on grocery. Shop now: https://short.url/72193,0
Ayaan: Congratulations on your research publication!,0
Your OTP for Spotify login is 811442. Valid for 10 mins. Do not share with anyone.,0
IRCTC: WL7 for 12834 CSTM-LKO Exp has been CONFIRMED. Charting at 10:56 hrs,0
Your OTP for Spotify login is 405655. Valid for 10 mins. Do not share with anyone.,0
Saanvi: Remember that inside joke about group project disaster? Still cracks me up!,0
UPI payment of ₹36294.00 to Netflix (UPI Ref 515839) successful. Avl Bal: ₹56357 -HDFC,1
Your Axis a/c 6953 debited ₹41977.00 on 10-May-25. UPI txn to VPA zomato@upi. Dispute: 1800681377,1
"Dear Customer, A/C XX2048 debited by INR 48335.00 on 24-Apr-25. Trf to VPA mobile@upi. Ref No 673323. Not you? Call 1800489113 -Axis",1
Received Rs.32840.00 from VPA mobile@upi UPI Ref 502449. Current balance: Rs.85873 -IDFC FIRST,1
Vihaan added you on Instagram! View profile: https://short.url/83544,0
Flipkart Big Billion Days: Get 48% off on fashion. Shop now: https://short.url/50337,0
Ayaan added you on Snapchat! View profile: https://short.url/76376,0
Ira added you on Instagram! View profile: https://short.url/35576,0
Sophia: Missing our college days. Let's plan a reunion.,0
Your Kotak a/c 1277 debited ₹46877.00 on 8-Feb-25. UPI txn to VPA electricity@upi. Dispute: 1800878863,1
BSNL: Your bill of ₹139 due on 1-Dec-25. Pay now: https://short.url/95840 to avoid disconnection,0
Received Rs.25309.00 from VPA electricity@upi UPI Ref 520724. Current balance: Rs.15429 -SBI,1
Your a/c XXXXX5035 credited INR 4888.00 by UPI REF NO 572371 on 4-Sep-25. Bal: INR 87226 -Axis,1
Received Rs.46979.00 from VPA salary@hdfc UPI Ref 936177. Current balance: Rs.40724 -Kotak,1
Your Yes Bank a/c 4672 debited ₹27385.00 on 10-Oct-25. UPI txn to VPA electricity@upi. Dispute: 1800068990,1
Myntra End of Season Sale: Get 74% off on electronics. Shop now: https://short.url/40604,0
Your a/c XXXXX4681 credited INR 7134.00 by UPI REF NO 903227 on 27-Oct-25. Bal: INR 25248 -HDFC,1
Money sent: ₹23861.00 to VPA salary@hdfc UPI Ref 547633. Current balance: ₹25716 -HDFC,1
Sophia: Congratulations on your marathon!,0
UPI AutoPay: ₹12978.00 deducted for YouTube Premium SUBSCRPTN Ref 398947. Next due 21-Apr-25 -Axis,1
Received Rs.32587.00 from VPA rajesh@okicici UPI Ref 131935. Current balance: Rs.60652 -IDFC FIRST,1
Diya: Feeling stressed about upcoming presentation. Need advice.,0
Your Axis a/c 2034 credited ₹43510.00 (UPI Ref 375356) from VPA zomato@upi. Bal: ₹65134,1
Money sent: ₹34766.00 to VPA rajesh@okicici UPI Ref 404805. Current balance: ₹4024 -SBI,1
"Noah: Hey, what's up? Wanna grab coffee later?",0
"Dear Customer, A/C XX3731 debited by INR 13795.00 on 24-Jan-25. Trf to VPA electricity@upi. Ref No 840414. Not you? Call 1800461266 -SBI",1
Amazon Great Indian Sale: Get 16% off on smartphones. Shop now: https://short.url/52910,0
Neha: Remember that inside joke about group project disaster? Still cracks me up!,0
Money sent: ₹29280.00 to VPA salary@hdfc UPI Ref 347279. Current balance: ₹63222 -HDFC,1
"Dear Customer, A/C XX8172 debited by INR 26917.00 on 24-Aug-25. Trf to VPA salary@hdfc. Ref No 946957. Not you? Call 1800831121 -IndusInd",1
Your IndusInd a/c 7561 debited ₹12386.00 on 5-May-25. UPI txn to VPA mobile@upi. Dispute: 1800269080,1
"Sophia: Hey, what's up? Wanna grab coffee later?",0
Loan approved! Get ₹50000 personal loan at 9.99% interest. Call 224-579-9462x981 -Kotak Loans,0
Amazon Great Indian Sale: Get 14% off on fashion. Shop now: https://short.url/89686,0
Money sent: ₹39973.00 to VPA zomato@upi UPI Ref 890741. Current balance: ₹86508 -HDFC,1
"Aarav: Hey, what's up? Wanna grab coffee later?",0
UPI payment of ₹15100.00 to Electricity.UPI (UPI Ref 237790) successful. Avl Bal: ₹27034 -ICICI,1
Your SBI a/c 1595 credited ₹3633.00 (UPI Ref 669820) from VPA zomato@upi. Bal: ₹44719,1
Money sent: ₹45712.00 to VPA rajesh@okicici UPI Ref 813884. Current balance: ₹62970 -SBI,1
Received Rs.43242.00 from VPA rajesh@okicici UPI Ref 139014. Current balance: Rs.70450 -Axis,1
Ethan: Can you help me with that project we discussed?,0
Alert: Acct XXX9253 debited Rs.14017.00 on 26-Sep-25 to Electricity.UPI. Call 1800357327 if unrecognized -ICICI,1
Liam: Congratulations on your art exhibition!,0
Vodafone Idea: Your bill of ₹245 due on 3-Nov-25. Pay now: https://short.url/24469 to avoid disconnection,0
Isabella added you on Facebook! View profile: https://short.url/36277,0
"Dear Customer, A/C XX5614 debited by INR 31673.00 on 8-Jun-25. Trf to VPA salary@hdfc. Ref No 154429. Not you? Call 1800055071 -IDFC FIRST",1
Dhruv: Planning a surprise for Ayaan's birthday.,0
Your Netflix subscription will renew on 20-Nov-25 for ₹423. Manage account: https://short.url/86225,0
Money sent: ₹1290.00 to VPA salary@hdfc UPI Ref 543312. Current balance: ₹49010 -IndusInd,1
Your Axis a/c 8324 debited ₹7711.00 on 28-Feb-25. UPI txn to VPA zomato@upi. Dispute: 1800263255,1
Jio: Your bill of ₹761 due on 13-Apr-25. Pay now: https://short.url/41881 to avoid disconnection,0
UPI AutoPay: ₹12788.00 deducted for Spotify SUBSCRPTN Ref 199442. Next due 26-Apr-25 -ICICI,1
Mira: Happy birthday! Let's catch up this weekend.,0
Alert: Acct XXX2636 debited Rs.13206.00 on 15-Oct-25 to JioFiber. Call 1800831119 if unrecognized -ICICI,1
IRCTC: WL2 for 12834 BBS-HWH Exp has been CONFIRMED. Charting at 22:11 hrs,0
Google Alert: New login detected from Kolkata on Chrome Windows. Approve? Reply Y/N,0
Your a/c XXXXX3240 credited INR 44128.00 by UPI REF NO 286725 on 1-Mar-25. Bal: INR 96270 -SBI,1
Ishaan: Recommend me a good book to read.,0
BSNL: Your bill of ₹867 due on 12-Jun-25. Pay now: https://short.url/28101 to avoid disconnection,0
"Dear Customer, A/C XX2497 debited by INR 28061.00 on 25-Feb-25. Trf to VPA rajesh@okicici. Ref No 763558. Not you? Call 1800641432 -IndusInd",1
Money sent: ₹30520.00 to VPA mobile@upi UPI Ref 122212. Current balance: ₹90383 -Yes Bank,1
Vodafone Idea: Your bill of ₹585 due on 1-Oct-25. Pay now: https://short.url/57143 to avoid disconnection,0
UPI: INR 49138.00 paid to Emma (UPI Ref 320727). Not you? Block txn: https://short.url/43936 -HDFC,1
Your IndusInd a/c 6984 credited ₹23710.00 (UPI Ref 787225) from VPA rajesh@okicici. Bal: ₹20396,1
Isabella: Just adopted a kitten. Want to see pictures?,0
Alert: Acct XXX9599 debited Rs.1067.00 on 20-Apr-25 to Netflix. Call 1800644768 if unrecognized -Kotak,1
Vihaan: Missing our college days. Let's plan a reunion.,0
Ananya: Remember that inside joke about campus canteen food? Still cracks me up!,0
Job Alert: Infosys hiring freshers! CTC 3LPA. Apply by 15-Feb-25: https://short.url/34842,0
McDonald's: Your order #808293 has been delivered. Rate your experience: https://short.url/15141,0
Krishna: I'm thinking of traveling to Goa next month.,0
"Dear Customer, A/C XX8713 debited by INR 27664.00 on 18-May-25. Trf to VPA mobile@upi. Ref No 584055. Not you? Call 1800434275 -PNB",1
Sophia: I'm thinking of traveling to Switzerland next month.,0
Money sent: ₹22930.00 to VPA electricity@upi UPI Ref 220323. Current balance: ₹10560 -Yes Bank,1
Money sent: ₹33901.00 to VPA salary@hdfc UPI Ref 171174. Current balance: ₹15959 -Axis,1
UPI AutoPay: ₹44177.00 deducted for Hotstar SUBSCRPTN Ref 397230. Next due 4-Apr-25 -PNB,1
Your SBI a/c 3950 debited ₹13172.00 on 11-Mar-25. UPI txn to VPA electricity@upi. Dispute: 1800504478,1
Ishaan: Remember that inside joke about professor's weird lecture? Still cracks me up!,0
Your HDFC a/c 1830 credited ₹27879.00 (UPI Ref 149972) from VPA salary@hdfc. Bal: ₹60551,1
Received Rs.25217.00 from VPA electricity@upi UPI Ref 330265. Current balance: Rs.91387 -Axis,1
UPI AutoPay: ₹29124.00 deducted for Hotstar SUBSCRPTN Ref 628590. Next due 15-Apr-25 -IDFC FIRST,1
IRCTC: WL18 for 12564 BBS-HWH Exp has been CONFIRMED. Charting at 23:59 hrs,0
Ayaan: Just adopted a kitten. Want to see pictures?,0
Emma: Did you hear about the new Spice Route that opened?,0
UPI: INR 35195.00 paid to Isabella (UPI Ref 571161). Not you? Block txn: https://short.url/12136 -Yes Bank,1
Amazon Great Indian Sale: Get 21% off on smartphones. Shop now: https://short.url/40611,0
Your OTP for Amazon Prime login is 306249. Valid for 10 mins. Do not share with anyone.,0
Aadhya: Just finished my workout. Feeling great!,0
Vodafone Idea: Your bill of ₹927 due on 19-Jul-25. Pay now: https://short.url/83968 to avoid disconnection,0
Alert: Acct XXX1160 debited Rs.46768.00 on 25-Oct-25 to Zomato. Call 1800670678 if unrecognized -HDFC,1
IRCTC: WL14 for 12834 CSTM-LKO Exp has been CONFIRMED. Charting at 16:28 hrs,0
Loan approved! Get ₹100000 personal loan at 8.75% interest. Call +1-563-893-8130 -PNB Loans,0
UPI: INR 23556.00 paid to Aditya (UPI Ref 238235). Not you? Block txn: https://short.url/21415 -ICICI,1
Airtel: Your bill of ₹735 due on 9-Mar-25. Pay now: https://short.url/23524 to avoid disconnection,0
Your Yes Bank a/c 6094 credited ₹19966.00 (UPI Ref 755931) from VPA zomato@upi. Bal: ₹16272,1
Ayaan: Movie night this Friday? La La Land looks awesome!,0
Liam: Planning a surprise for Dhruv's birthday.,0
Received Rs.41931.00 from VPA zomato@upi UPI Ref 982190. Current balance: Rs.7217 -Kotak,1
Money sent: ₹35958.00 to VPA rajesh@okicici UPI Ref 245881. Current balance: ₹37611 -Kotak,1
Ishaan: Missing our college days. Let's plan a reunion.,0
"Ethan: Hey, what's up? Wanna grab coffee later?",0
Dhruv: Movie night this Friday? Avengers looks awesome!,0
Your a/c XXXXX9177 credited INR 3074.00 by UPI REF NO 866938 on 12-Apr-25. Bal: INR 22678 -Kotak,1
Money sent: ₹20364.00 to VPA rajesh@okicici UPI Ref 149830. Current balance: ₹46269 -Yes Bank,1
Job Alert: Infosys hiring freshers! CTC 8LPA. Apply by 20-Nov-25: https://short.url/31894,0
Ira: I'm thinking of traveling to Thailand next month.,0
Money sent: ₹49133.00 to VPA rajesh@okicici UPI Ref 449564. Current balance: ₹52645 -HDFC,1
Mia: Remember that inside joke about professor's weird lecture? Still cracks me up!,0
Money sent: ₹23356.00 to VPA rajesh@okicici UPI Ref 591539. Current balance: ₹37426 -IndusInd,1
Your OTP for Netflix login is 933571. Valid for 10 mins. Do not share with anyone.,0
Aarav: Did you hear about the new Urban Grill that opened?,0
Received Rs.27727.00 from VPA mobile@upi UPI Ref 982724. Current balance: Rs.73471 -IndusInd,1
Reyansh: Remember that inside joke about group project disaster? Still cracks me up!,0
Vivaan: I'm thinking of traveling to Bali next month.,0
Ayaan: Check out this hilarious meme I found!,0
McDonald's: Your order #186146 has been delivered. Rate your experience: https://short.url/14251,0
Liam: Just adopted a parrot. Want to see pictures?,0
"Dear Customer, A/C XX3675 debited by INR 46558.00 on 23-Dec-25. Trf to VPA mobile@upi. Ref No 464231. Not you? Call 1800253008 -SBI",1
Your OTP for Hotstar login is 526584. Valid for 10 mins. Do not share with anyone.,0
Alert: Acct XXX7645 debited Rs.1115.00 on 10-Dec-25 to AmazonPay.UPI. Call 1800852323 if unrecognized -IDFC FIRST,1
Riya: I'm thinking of traveling to Switzerland next month.,0
Received Rs.34496.00 from VPA electricity@upi UPI Ref 415501. Current balance: Rs.42815 -HDFC,1
Received Rs.826.00 from VPA electricity@upi UPI Ref 248568. Current balance: Rs.68688 -SBI,1
Dhruv: Missing our college days. Let's plan a reunion.,0
IRCTC: WL11 for 12792 NZM-CBE Exp has been CONFIRMED. Charting at 20:38 hrs,0
Ishaan: Missing our college days. Let's plan a reunion.,0
Received Rs.39564.00 from VPA electricity@upi UPI Ref 240456. Current balance: Rs.80726 -Axis,1
William: Can you help me with that project we discussed?,0
Received Rs.23714.00 from VPA salary@hdfc UPI Ref 462601. Current balance: Rs.62329 -HDFC,1
Alert: Acct XXX2328 debited Rs.23673.00 on 25-Dec-25 to Zomato. Call 1800631659 if unrecognized -IDFC FIRST,1
Received Rs.33252.00 from VPA zomato@upi UPI Ref 776046. Current balance: Rs.49713 -Yes Bank,1
Your OTP for Spotify login is 415435. Valid for 10 mins. Do not share with anyone.,0
Money sent: ₹49163.00 to VPA mobile@upi UPI Ref 719525. Current balance: ₹41643 -Axis,1
Jio: Your bill of ₹184 due on 25-Sep-25. Pay now: https://short.url/51652 to avoid disconnection,0
Your Kotak a/c 8657 debited ₹37251.00 on 20-Jul-25. UPI txn to VPA rajesh@okicici. Dispute: 1800189000,1
Aarav: Missing our college days. Let's plan a reunion.,0
Noah: I'm thinking of traveling to Europe next month.,0
"Dear Customer, A/C XX8266 debited by INR 38694.00 on 25-Dec-25. Trf to VPA zomato@upi. Ref No 856165. Not you? Call 1800404642 -HDFC",1
UPI AutoPay: ₹4954.00 deducted for YouTube Premium SUBSCRPTN Ref 424223. Next due 25-Apr-25 -IDFC FIRST,1
Alert: Acct XXX2066 debited Rs.24704.00 on 1-Apr-25 to Netflix. Call 1800687183 if unrecognized -Kotak,1
Alert: Acct XXX9805 debited Rs.45772.00 on 25-Apr-25 to AmazonPay.UPI. Call 1800569660 if unrecognized -SBI,1
Aarav: I'm thinking of traveling to Switzerland next month.,0
Ananya: Movie night this Friday? The Matrix looks awesome!,0
Your Amazon Prime subscription will renew on 27-Mar-25 for ₹249. Manage account: https://short.url/80423,0
Your SBI a/c 3182 credited ₹14143.00 (UPI Ref 922605) from VPA electricity@upi. Bal: ₹62604,1
UPI AutoPay: ₹47798.00 deducted for Amazon Prime SUBSCRPTN Ref 585996. Next due 19-Apr-25 -Yes Bank,1
Loan approved! Get ₹200000 personal loan at 8.75% interest. Call 4978266660 -SBI Loans,0
UPI AutoPay: ₹41329.00 deducted for Hotstar SUBSCRPTN Ref 857627. Next due 26-Apr-25 -PNB,1
Loan approved! Get ₹50000 personal loan at 10.9% interest. Call +1-418-534-9275x4847 -Yes Bank Loans,0
Your HDFC a/c 3338 debited ₹45560.00 on 5-May-25. UPI txn to VPA mobile@upi. Dispute: 1800275005,1
Mia: Can you help me with that project we discussed?,0
Sophia: Happy birthday! Let's catch up this weekend.,0
Vivaan: Movie night this Friday? La La Land looks awesome!,0
Myntra End of Season Sale: Get 50% off on smartphones. Shop now: https://short.url/97498,0
UPI AutoPay: ₹750.00 deducted for Amazon Prime SUBSCRPTN Ref 238356. Next due 25-Apr-25 -IDFC FIRST,1
Received Rs.38061.00 from VPA salary@hdfc UPI Ref 328372. Current balance: Rs.28596 -Axis,1
Your Yes Bank a/c 1477 credited ₹46975.00 (UPI Ref 266915) from VPA rajesh@okicici. Bal: ₹21038,1
UPI AutoPay: ₹1886.00 deducted for Hotstar SUBSCRPTN Ref 385692. Next due 19-Apr-25 -ICICI,1
Money sent: ₹8167.00 to VPA electricity@upi UPI Ref 279208. Current balance: ₹37028 -Yes Bank,1
Alert: Acct XXX8968 debited Rs.33431.00 on 4-Aug-25 to AmazonPay.UPI. Call 1800466995 if unrecognized -IDFC FIRST,1
UPI: INR 24563.00 paid to Riya (UPI Ref 653569). Not you? Block txn: https://short.url/40404 -Yes Bank,1
Alert: Acct XXX8266 debited Rs.29244.00 on 24-Mar-25 to AmazonPay.UPI. Call 1800282555 if unrecognized -IndusInd,1
Job Alert: Wipro hiring freshers! CTC 5LPA. Apply by 4-Jan-25: https://short.url/85208,0
Sai: Happy birthday! Let's catch up this weekend.,0
Vodafone Idea: Your bill of ₹990 due on 25-Dec-25. Pay now: https://short.url/30329 to avoid disconnection,0
Received Rs.17839.00 from VPA rajesh@okicici UPI Ref 657646. Current balance: Rs.78358 -HDFC,1
Your HDFC a/c 9352 debited ₹21149.00 on 18-Mar-25. UPI txn to VPA rajesh@okicici. Dispute: 1800602265,1
Olivia: Movie night this Friday? Spider-Man looks awesome!,0
Aarav: Feeling stressed about job interview. Need advice.,0
UPI AutoPay: ₹6511.00 deducted for Netflix SUBSCRPTN Ref 291594. Next due 23-Apr-25 -SBI,1
Loan approved! Get ₹50000 personal loan at 10.9% interest. Call (244)750-2399x597 -IDFC FIRST Loans,0
Flipkart Big Billion Days: Get 50% off on electronics. Shop now: https://short.url/68094,0
Liam: Remember that inside joke about campus canteen food? Still cracks me up!,0
IRCTC: WL12 for 12564 SBC-MAS Exp has been CONFIRMED. Charting at 16:30 hrs,0
Dhruv: Recommend me a good book to read.,0
Olivia added you on LinkedIn! View profile: https://short.url/29051,0
UPI: INR 44204.00 paid to Emma (UPI Ref 603557). Not you? Block txn: https://short.url/59089 -PNB,1
Ethan: Check out this hilarious meme I found!,0
Your Yes Bank a/c 7101 credited ₹12941.00 (UPI Ref 201967) from VPA salary@hdfc. Bal: ₹27242,1
Swiggy: Your order #769538 has been delivered. Rate your experience: https://short.url/74233,0
Aarav: Feeling stressed about project deadline. Need advice.,0
Money sent: ₹23458.00 to VPA electricity@upi UPI Ref 743520. Current balance: ₹25820 -IndusInd,1
William: Happy birthday! Let's catch up this weekend.,0
Your Spotify subscription will renew on 26-Dec-25 for ₹791. Manage account: https://short.url/79833,0
Your IDFC FIRST a/c 8982 debited ₹8926.00 on 17-Apr-25. UPI txn to VPA mobile@upi. Dispute: 1800035120,1
"Riya: Hey, what's up? Wanna grab coffee later?",0
Swiggy: Your order #240956 has been delivered. Rate your experience: https://short.url/68439,0
Your SBI a/c 6264 credited ₹39215.00 (UPI Ref 356654) from VPA rajesh@okicici. Bal: ₹75056,1
UPI: INR 32694.00 paid to Aditya (UPI Ref 365023). Not you? Block txn: https://short.url/24777 -IDFC FIRST,1
UPI payment of ₹37820.00 to JioFiber (UPI Ref 339572) successful. Avl Bal: ₹87152 -Axis,1
Mason: Missing our college days. Let's plan a reunion.,0
Your Kotak a/c 8510 credited ₹28833.00 (UPI Ref 564642) from VPA zomato@upi. Bal: ₹48605,1
Your Netflix subscription will renew on 18-Jul-25 for ₹239. Manage account: https://short.url/77751,0
UPI: INR 24204.00 paid to Noah (UPI Ref 512025). Not you? Block txn: https://short.url/68215 -IDFC FIRST,1
IRCTC: WL18 for 12685 BBS-HWH Exp has been CONFIRMED. Charting at 16:17 hrs,0
Your Axis a/c 8771 credited ₹14761.00 (UPI Ref 928371) from VPA zomato@upi. Bal: ₹86067,1
UPI: INR 22719.00 paid to Emma (UPI Ref 148752). Not you? Block txn: https://short.url/84361 -SBI,1
Reyansh: Just adopted a hamster. Want to see pictures?,0
Jio: Your bill of ₹420 due on 26-Jul-25. Pay now: https://short.url/98510 to avoid disconnection,0
Vodafone Idea: Your bill of ₹901 due on 4-Oct-25. Pay now: https://short.url/56692 to avoid disconnection,0
Sai: I'm thinking of traveling to Hawaii next month.,0
"Dear Customer, A/C XX6579 debited by INR 49.00 on 26-Jan-25. Trf to VPA zomato@upi. Ref No 926977. Not you? Call 1800209800 -ICICI",1
Swiggy: Your order #102489 has been delivered. Rate your experience: https://short.url/45199,0
Your ICICI a/c 6834 credited ₹36698.00 (UPI Ref 610273) from VPA electricity@upi. Bal: ₹24446,1
"Dear Customer, A/C XX4347 debited by INR 18635.00 on 3-Jul-25. Trf to VPA zomato@upi. Ref No 852402. Not you? Call 1800897553 -Yes Bank",1
Received Rs.38888.00 from VPA rajesh@okicici UPI Ref 886364. Current balance: Rs.96953 -PNB,1
Ananya: Movie night this Friday? Avengers looks awesome!,0
Your YouTube Premium subscription will renew on 26-Feb-25 for ₹811. Manage account: https://short.url/86680,0
Received Rs.4190.00 from VPA rajesh@okicici UPI Ref 754475. Current balance: Rs.27800 -HDFC,1
UPI: INR 7307.00 paid to Aarav (UPI Ref 776213). Not you? Block txn: https://short.url/70167 -Yes Bank,1
Your IDFC FIRST a/c 7559 debited ₹40025.00 on 18-Jun-25. UPI txn to VPA electricity@upi. Dispute: 1800094659,1
Alert: Acct XXX9580 debited Rs.36772.00 on 16-Jan-25 to AmazonPay.UPI. Call 1800766351 if unrecognized -IDFC FIRST,1
Flipkart Big Billion Days: Get 45% off on electronics. Shop now: https://short.url/49053,0
William: Did you hear about the new Urban Grill that opened?,0
Krishna: Feeling stressed about team conflict. Need advice.,0
Ayaan: Feeling stressed about upcoming presentation. Need advice.,0
Your HDFC a/c 8057 debited ₹16603.00 on 22-May-25. UPI txn to VPA mobile@upi. Dispute: 1800090272,1
Your Kotak a/c 8772 credited ₹6487.00 (UPI Ref 211559) from VPA rajesh@okicici. Bal: ₹11933,1
William: Missing our college days. Let's plan a reunion.,0
Emma added you on Facebook! View profile: https://short.url/74726,0
Ethan: Congratulations on your research publication!,0
Money sent: ₹23615.00 to VPA rajesh@okicici UPI Ref 189384. Current balance: ₹12794 -SBI,1
Money sent: ₹16535.00 to VPA mobile@upi UPI Ref 859516. Current balance: ₹58566 -SBI,1
Google Alert: New login detected from Delhi on Chrome Windows. Approve? Reply Y/N,0
"Dear Customer, A/C XX7796 debited by INR 5530.00 on 1-Dec-25. Trf to VPA mobile@upi. Ref No 425963. Not you? Call 1800844974 -HDFC",1
Liam: Remember that inside joke about campus canteen food? Still cracks me up!,0
Dhruv: Recommend me a good book to read.,0
Diya: Congratulations on your promotion!,0
Your a/c XXXXX9561 credited INR 37310.00 by UPI REF NO 567982 on 10-Aug-25. Bal: INR 19132 -Axis,1
"Aadhya: Hey, what's up? Wanna grab coffee later?",0
"Dear Customer, A/C XX9797 debited by INR 41988.00 on 22-May-25. Trf to VPA mobile@upi. Ref No 581213. Not you? Call 1800757337 -IDFC FIRST",1
Isabella: Just finished my workout. Feeling great!,0
Dhruv: Remember that inside joke about campus canteen food? Still cracks me up!,0
Ananya: Just adopted a rescue dog. Want to see pictures?,0
Money sent: ₹45430.00 to VPA electricity@upi UPI Ref 906282. Current balance: ₹11545 -Kotak,1
Alert: Acct XXX6514 debited Rs.42037.00 on 13-Oct-25 to Zomato. Call 1800703287 if unrecognized -HDFC,1
Your Kotak a/c 8189 debited ₹21497.00 on 7-Jan-25. UPI txn to VPA electricity@upi. Dispute: 1800485630,1
Your a/c XXXXX7867 credited INR 25915.00 by UPI REF NO 464038 on 11-Dec-25. Bal: INR 45028 -Yes Bank,1
Riya: Congratulations on your graduation!,0
UPI AutoPay: ₹4492.00 deducted for Spotify SUBSCRPTN Ref 480165. Next due 18-Apr-25 -IDFC FIRST,1
Liam: Check out this hilarious meme I found!,0
Money sent: ₹37673.00 to VPA zomato@upi UPI Ref 695209. Current balance: ₹50706 -Axis,1
BSNL: Your bill of ₹848 due on 19-May-25. Pay now: https://short.url/71329 to avoid disconnection,0
Received Rs.43398.00 from VPA electricity@upi UPI Ref 741470. Current balance: Rs.84376 -IDFC FIRST,1
